,交易日期,买入股票代码,买入股票名称,选股下周期涨跌幅,资金曲线,累积净值
117,2016-09-30,sh600148 sh600213 sz002057 sz002715 sz300126 sz300275 ,长春一东 亚星客车 中钢天源 登云股份 锐奇股份 梅安森 ,0.06621450370932314,2033.1463045155945,2033.1463045155945
118,2016-10-31,sh600099 sh600385 sz002057 sz300029 sz300268 sz300330 ,林海股份 山东金泰 中钢天源 天龙光电 万福生科 华虹计通 ,0.03917301357259695,2112.790772297459,2112.790772297459
119,2016-11-30,sh600099 sh600444 sz002057 sz002715 sz300029 sz300330 ,林海股份 国机通用 中钢天源 登云股份 天龙光电 华虹计通 ,0.09765833902148802,2319.122409819956,2319.122409819956
120,2016-12-30,sh600241 sz002248 sz002760 sz300354 sz300405 sz300472 ,时代万恒 华东数控 凤形股份 东华测试 科隆精化 新元科技 ,-0.0845583900264486,2123.0211525713225,2123.0211525713225
121,2017-01-26,sz300029 sz300120 sz300321 sz300330 sz300354 sz300483 ,天龙光电 经纬电材 同大股份 华虹计通 东华测试 沃施股份 ,0.03821247788465976,2204.147051412619,2204.147051412619
122,2017-02-28,sh600455 sz002715 sz300321 sz300330 sz300354 sz300483 ,博通股份 登云股份 同大股份 华虹计通 东华测试 沃施股份 ,-0.08100421873096741,2025.6018415447743,2025.6018415447743
123,2017-03-31,sh600423 sz002633 sz002667 sz002715 sz300029 sz300321 ,柳化股份 申科股份 鞍重股份 登云股份 天龙光电 同大股份 ,-0.10431741042017684,1814.2963028924821,1814.2963028924821
124,2017-04-28,sh600385 sh600423 sh600561 sz002633 sz300321 sz300483 ,山东金泰 柳化股份 江西长运 申科股份 同大股份 沃施股份 ,-0.05501707137737677,1714.4790336965357,1714.4790336965357
125,2017-05-31,sh600213 sh600506 sh600561 sz300243 sz300330 sz300483 ,亚星客车 香梨股份 江西长运 瑞丰高材 华虹计通 沃施股份 ,0.044750659242229984,1791.2031007114372,1791.2031007114372
126,2017-06-30,sh600213 sh600506 sh600561 sz300243 sz300321 sz300330 ,亚星客车 香梨股份 江西长运 瑞丰高材 同大股份 华虹计通 ,0.04215648640534919,1866.7139298757982,1866.7139298757982
127,2017-07-31,sh600768 sz002633 sz300243 sz300330 sz300483 sz300489 ,宁波富邦 申科股份 瑞丰高材 华虹计通 沃施股份 中飞股份 ,0.06623445879230339,1990.3547167411755,1990.3547167411755
128,2017-08-31,sh600455 sh600778 sz000713 sz002667 sz300243 sz300387 ,博通股份 友好集团 丰乐种业 鞍重股份 瑞丰高材 富邦股份 ,0.022192078396283454,2034.5248246515082,2034.5248246515082
129,2017-09-29,sh600561 sh600593 sh600768 sz002633 sz300483 sz300489 ,江西长运 大连圣亚 宁波富邦 申科股份 沃施股份 中飞股份 ,-0.009565154193770686,2015.0642809926624,2015.0642809926624
130,2017-10-31,sh600561 sz300028 sz300218 sz300330 sz300405 sz300540 ,江西长运 金亚科技 安利股份 华虹计通 科隆股份 深冷股份 ,-0.11549703580085069,1782.3303295898374,1782.3303295898374
131,2017-11-30,sh603029 sh603031 sz300022 sz300330 sz300540 sz300551 ,天鹅股份 安德利 吉峰农机 华虹计通 深冷股份 古鳌科技 ,0.03916830013707573,1852.1411788826254,1852.1411788826254
132,2017-12-29,sz002209 sz002633 sz300028 sz300092 sz300169 sz300235 ,达意隆 申科股份 金亚科技 科新机电 天晟新材 方直科技 ,-0.08207238947215778,1700.1315266919491,1700.1315266919491
133,2018-01-31,sh600778 sz002209 sz300028 sz300139 sz300540 sz300551 ,友好集团 达意隆 金亚科技 晓程科技 深冷股份 古鳌科技 ,-0.03962763529772184,1632.7593345940415,1632.7593345940415
134,2018-02-28,sh603029 sz000929 sz002633 sz002816 sz300028 sz300551 ,天鹅股份 兰州黄河 申科股份 和科达 金亚科技 古鳌科技 ,0.18070804539509244,1927.8120825491226,1927.8120825491226
135,2018-03-30,sh600193 sz000995 sz002209 sz002760 sz300022 sz300028 ,创兴资源 皇台酒业 达意隆 凤形股份 吉峰农机 金亚科技 ,-0.07858711072733071,1776.3109009563486,1776.3109009563486
136,2018-04-27,sh600193 sh603090 sz000929 sz000995 sz002633 sz002816 ,创兴资源 宏盛股份 兰州黄河 皇台酒业 申科股份 和科达 ,0.024175029179519747,1819.2532688188674,1819.2532688188674
137,2018-05-31,sh600137 sh600302 sz300022 sz300028 sz300092 sz300126 ,浪莎股份 标准股份 吉峰农机 金亚科技 科新机电 锐奇股份 ,-0.20431991179610798,1447.5436013990152,1447.5436013990152
138,2018-06-29,sh600975 sh603887 sz000610 sz000721 sz300106 sz300404 ,新五丰 城地股份 西安旅游 西安饮食 西部牧业 博济医药 ,0.11318917898388592,1611.389873184747,1611.389873184747
139,2018-07-31,sh603029 sz300275 sz300442 sz300483 sz300499 sz300521 ,天鹅股份 梅安森 普丽盛 沃施股份 高澜股份 爱司凯 ,-0.0958995640310909,1456.858286862215,1456.858286862215
140,2018-08-31,sh600769 sh600883 sh603887 sz002629 sz300492 sz300668 ,祥龙电业 博闻科技 城地股份 仁智股份 山鼎设计 杰恩设计 ,0.04998298459829731,1529.6764121763508,1529.6764121763508
141,2018-09-28,sh600769 sh600883 sz002119 sz300492 sz300578 sz300668 ,祥龙电业 博闻科技 康强电子 山鼎设计 会畅通讯 杰恩设计 ,0.007437573467380609,1541.0534928732316,1541.0534928732316
142,2018-10-31,sh600213 sh600313 sz000957 sz002629 sz002828 sz300589 ,亚星客车 农发种业 中通客车 仁智股份 贝肯能源 江龙船艇 ,0.05359614145794023,1623.648013871518,1623.648013871518
143,2018-11-30,sh600213 sh600561 sh600769 sz002357 sz300492 sz300668 ,亚星客车 江西长运 祥龙电业 富临运业 山鼎设计 杰恩设计 ,-0.08138908071320483,1491.5007946206943,1491.5007946206943
144,2018-12-28,sh600213 sh600561 sh600769 sz002357 sz002627 sz300492 ,亚星客车 江西长运 祥龙电业 富临运业 宜昌交运 山鼎设计 ,-0.03177545347357347,1444.1076805154266,1444.1076805154266
145,2019-01-31,sh600213 sh600561 sh600769 sh603069 sz002357 sz300668 ,亚星客车 江西长运 祥龙电业 海汽集团 富临运业 杰恩设计 ,0.21076816626376105,1748.4796082250764,1748.4796082250764
146,2019-02-28,sh600561 sh603029 sz002890 sz300330 sz300442 sz300551 ,江西长运 天鹅股份 弘宇股份 华虹计通 普丽盛 古鳌科技 ,0.1307925182195666,1977.1676592403953,1977.1676592403953
147,2019-03-29,sh600561 sz002072 sz002209 sz002569 sz300275 sz300442 ,江西长运 凯瑞德 达意隆 步森股份 梅安森 普丽盛 ,0.015796077570341183,2008.3991529553266,2008.3991529553266
148,2019-04-30,sh603029 sh603269 sz002890 sz300029 sz300321 sz300442 ,天鹅股份 海鸥股份 弘宇股份 天龙光电 同大股份 普丽盛 ,0.07028578191883583,2149.5610578259193,2149.5610578259193
149,2019-05-31,sh603729 sh603958 sz000004 sz000702 sz002209 sz300126 ,龙韵股份 哈森股份 国农科技 正虹科技 达意隆 锐奇股份 ,-0.019570583474220138,2107.4928937108043,2107.4928937108043
150,2019-06-28,sh603090 sz002209 sz002760 sz002890 sz300106 sz300521 ,宏盛股份 达意隆 凤形股份 弘宇股份 西部牧业 爱司凯 ,-0.0017885607106064016,2103.723514723231,2103.723514723231
151,2019-07-31,sh603729 sz002209 sz002417 sz002667 sz002890 sz300362 ,龙韵股份 达意隆 深南股份 鞍重股份 弘宇股份 天翔环境 ,0.009669875752764678,2124.0662597287737,2124.0662597287737
152,2019-08-30,sh603029 sh603729 sz002209 sz002890 sz300022 sz300442 ,天鹅股份 龙韵股份 达意隆 弘宇股份 吉峰科技 普丽盛 ,0.04338302078782119,2216.214670429297,2216.214670429297
153,2019-09-30,sh600241 sh600455 sz300022 sz300029 sz300089 sz300362 ,时代万恒 博通股份 吉峰科技 天龙光电 文化长城 天翔环境 ,0.13564784554897158,2516.839415747055,2516.839415747055
154,2019-10-31,sh600137 sh600302 sh603729 sz002209 sz300022 sz300442 ,浪莎股份 标准股份 龙韵股份 达意隆 吉峰科技 普丽盛 ,0.022183359467448982,2572.6713692284166,2572.6713692284166
155,2019-11-29,sh603029 sz000702 sz300362 sz300442 sz300521 sz300592 ,天鹅股份 正虹科技 天翔环境 普丽盛 爱司凯 华凯创意 ,0.05886572046452532,2724.113522896504,2724.113522896504
156,2019-12-31,sh603729 sh603991 sz002209 sz300022 sz300362 sz300736 ,龙韵股份 至正股份 达意隆 吉峰科技 天翔环境 百邦科技 ,0.013156321326552645,2759.9528357337376,2759.9528357337376
157,2020-01-23,sh600241 sz002209 sz002473 sz300029 sz300362 sz300431 ,时代万恒 达意隆 圣莱达 天龙光电 天翔环境 暴风集团 ,-0.07301894564825295,2558.4239896295544,2558.4239896295544
158,2020-02-28,sh600241 sh603991 sz002209 sz300029 sz300362 sz300431 ,时代万恒 至正股份 达意隆 天龙光电 天翔环境 暴风集团 ,0.03468292139360907,2647.1576077534,2647.1576077534
159,2020-03-31,sh600898 sz000835 sz002071 sz300167 sz300330 sz300431 ,国美通讯 长城动漫 长城影视 迪威迅 华虹计通 暴风集团 ,-0.05057047686399785,2513.2895851951507,2513.2895851951507
160,2020-04-30,sh600561 sz000835 sz002071 sz002209 sz002633 sz300431 ,江西长运 长城动漫 长城影视 达意隆 申科股份 暴风集团 ,0.04664674925555379,2630.5263742823436,2630.5263742823436
161,2020-05-29,sh600302 sh600561 sh600778 sh603958 sz300254 sz300540 ,标准股份 江西长运 友好集团 哈森股份 仟源医药 深冷股份 ,0.08433850861593006,2852.3810455641865,2852.3810455641865
162,2020-06-30,sh600561 sh603269 sz000929 sz002209 sz002633 sz300431 ,江西长运 海鸥股份 兰州黄河 达 意 隆 申科股份 暴风集团 ,0.07989400912199263,3080.2692028378906,3080.2692028378906
163,2020-07-31,sh600365 sh600493 sh600520 sz300071 sz300312 sz300478 ,通葡股份 凤竹纺织 文一科技 华谊嘉信 邦讯技术 杭州高新 ,0.12384091227215355,3461.732550961154,3461.732550961154
164,2020-08-31,sh600302 sh600520 sh600778 sh603958 sz002209 sz300700 ,标准股份 文一科技 友好集团 哈森股份 达 意 隆 岱勒新材 ,-0.04627471562455332,3301.541861597167,3301.541861597167
165,2020-09-30,sh600520 sh600561 sh603029 sh603286 sz002209 sz002633 ,文一科技 江西长运 天鹅股份 日盈电子 达 意 隆 申科股份 ,0.02352717798596271,3379.2178246030703,3379.2178246030703
166,2020-10-30,sh600355 sh600506 sh600520 sh600778 sh603029 sh603958 ,精伦电子 香梨股份 文一科技 友好集团 天鹅股份 哈森股份 ,0.07329728867704777,3626.905328995627,3626.905328995627
167,2020-11-30,sh600355 sh600520 sh600561 sh603269 sz002633 sz300478 ,精伦电子 文一科技 江西长运 海鸥股份 申科股份 杭州高新 ,-0.11258951496047553,3218.5538171964454,3218.5538171964454
168,2020-12-31,sh600520 sh600766 sh600768 sh603029 sz002633 sz300736 ,文一科技 园城黄金 宁波富邦 天鹅股份 申科股份 百邦科技 ,-0.1604417389251136,2702.1634459413854,2702.1634459413854
169,2021-01-29,sh600355 sh600766 sh603029 sz002633 sz300478 sz300736 ,精伦电子 园城黄金 天鹅股份 申科股份 杭州高新 百邦科技 ,0.08909337619446189,2942.908310369565,2942.908310369565
170,2021-02-26,sh600444 sh600847 sh603580 sz000929 sz002691 sz300700 ,国机通用 万里股份 艾艾精工 兰州黄河 冀凯股份 岱勒新材 ,0.035273943691615406,3046.7162923991277,3046.7162923991277
171,2021-03-31,sh600455 sh600520 sh600778 sz002633 sz300478 sz300716 ,博通股份 文一科技 友好集团 申科股份 杭州高新 国立科技 ,0.01247107603808173,3084.7121229480995,3084.7121229480995
172,2021-04-30,sh600137 sh600455 sh600520 sh600561 sh603029 sz002209 ,浪莎股份 博通股份 文一科技 江西长运 天鹅股份 达 意 隆 ,0.10044288907106913,3394.5495205295574,3394.5495205295574
173,2021-05-31,sh600455 sh600561 sh603029 sh603356 sz002209 sz002830 ,博通股份 江西长运 天鹅股份 华菱精工 达 意 隆 名雕股份 ,0.022859428371525548,3472.1469821476994,3472.1469821476994
174,2021-06-30,sh600455 sh600561 sh603580 sz002209 sz002779 sz002830 ,博通股份 江西长运 艾艾精工 达 意 隆 中坚科技 名雕股份 ,-0.0432586443569718,3321.9466106918394,3321.9466106918394
175,2021-07-30,sh600455 sh600561 sh603029 sh603269 sz002830 sz300478 ,博通股份 江西长运 天鹅股份 海鸥股份 名雕股份 杭州高新 ,0.11857103040027406,3715.833243256269,3715.833243256269
176,2021-08-31,sh600520 sh600768 sh603029 sh603356 sz002417 sz300478 ,文一科技 宁波富邦 天鹅股份 华菱精工 深南股份 杭州高新 ,-0.0301701356836932,3603.7260501292494,3603.7260501292494
177,2021-09-30,sh600520 sh603029 sh603580 sz002209 sz002417 sz300478 ,文一科技 天鹅股份 艾艾精工 达 意 隆 深南股份 杭州高新 ,-0.010132345867772452,3567.211851376638,3567.211851376638
178,2021-10-29,sh600455 sh600520 sh603029 sz000702 sz002209 sz002417 ,博通股份 文一科技 天鹅股份 正虹科技 达 意 隆 深南股份 ,0.1489163819554895,4098.42813395239,4098.42813395239
179,2021-11-30,sh600561 sh600778 sz000702 sz002209 sz002417 sz300478 ,江西长运 友好集团 正虹科技 达 意 隆 深南股份 杭州高新 ,0.055747392457031086,4326.904815592772,4326.904815592772
180,2021-12-31,sh600137 sh600520 sh600778 sh603269 sh688215 sz300478 ,浪莎股份 文一科技 友好集团 海鸥股份 瑞晟智能 杭州高新 ,-0.018430564504653413,4247.157517283494,4247.157517283494
181,2022-01-28,sh600719 sh603958 sh688309 sz002112 sz002205 sz300654 ,大连热电 哈森股份 恒誉环保 三变科技 国统股份 世纪天鸿 ,0.08267032870383417,4598.271425294281,4598.271425294281
182,2022-02-28,sh603958 sh688309 sz002862 sz002883 sz300716 sz300736 ,哈森股份 恒誉环保 实丰文化 中设股份 国立科技 百邦科技 ,-0.005188584262376894,4574.4129065428615,4574.4129065428615
183,2022-03-31,sh600455 sh688309 sz002862 sz300478 sz300717 sz300779 ,博通股份 恒誉环保 实丰文化 杭州高新 华信新材 惠城环保 ,-0.14244629600904557,3922.8047315898584,3922.8047315898584
184,2022-04-29,sh600455 sh688215 sz002633 sz002856 sz002862 sz300282 ,博通股份 瑞晟智能 申科股份 美芝股份 实丰文化 三盛教育 ,0.14430799241553438,4488.89680704375,4488.89680704375
185,2022-05-31,sh603709 sh688215 sh688555 sh688565 sz300417 sz300554 ,中源家居 瑞晟智能 泽达易盛 DR力源科 南华仪器 三超新材 ,0.03483738669826231,4645.278240959328,4645.278240959328
186,2022-06-30,sh600455 sh603709 sh688555 sz002209 sz300736 sz300779 ,博通股份 中源家居 泽达易盛 达 意 隆 百邦科技 惠城环保 ,0.08256685263403618,5028.824244924712,5028.824244924712
187,2022-07-29,sz000609 sz000929 sz002899 sz300478 sz300716 sz300899 ,中迪投资 兰州黄河 英派斯 杭州高新 国立科技 上海凯鑫 ,0.017323043527208926,5115.938786210226,5115.938786210226
188,2022-08-31,sh603580 sh688004 sh688081 sh688215 sz002719 sz300899 ,艾艾精工 博汇科技 兴图新科 瑞晟智能 麦趣尔 上海凯鑫 ,-0.08522473556785892,4679.934255974106,4679.934255974106
189,2022-09-30,sh603029 sh688081 sh688096 sh688701 sz300717 sz300899 ,天鹅股份 兴图新科 京源环保 卓锦股份 华信新材 上海凯鑫 ,0.08801512382835641,5091.839249022234,5091.839249022234
190,2022-10-31,sh688379 sh688701 sz002652 sz002719 sz002856 sz300478 ,华光新材 卓锦股份 扬子新材 麦趣尔 美芝股份 杭州高新 ,0.14682952912330216,5839.471608327717,5839.471608327717
191,2022-11-30,sh600455 sh688004 sh688701 sz002719 sz300836 sz300899 ,博通股份 博汇科技 卓锦股份 麦趣尔 佰奥智能 上海凯鑫 ,-0.00206558910997523,5827.409659365546,5827.409659365546
192,2022-12-30,sh688004 sh688081 sh688096 sh688701 sz300478 sz300899 ,博汇科技 兴图新科 京源环保 卓锦股份 杭州高新 上海凯鑫 ,0.11608535525391561,6503.886579883095,6503.886579883095
193,2023-01-31,sh688096 sh688367 sh688565 sh688701 sz002633 sz301024 ,京源环保 工大高科 力源科技 卓锦股份 申科股份 霍普股份 ,0.06220023225328042,6908.4298357008165,6908.4298357008165
194,2023-02-28,sh603729 sh688215 sh688565 sz002816 sz002856 sz300478 ,龙韵股份 瑞晟智能 力源科技 和科达 美芝股份 杭州高新 ,-0.03877098055347905,6640.5832368857855,6640.5832368857855
195,2023-03-31,sh603030 sh688565 sh688701 sz002816 sz300478 sz300742 ,全筑股份 力源科技 卓锦股份 和科达 杭州高新 越博动力 ,-0.06481830587487081,6210.151881449783,6210.151881449783
196,2023-04-28,sh688367 sh688565 sz000023 sz000609 sz300417 sz300736 ,工大高科 力源科技 深天地Ａ 中迪投资 南华仪器 百邦科技 ,0.0013847547136847105,6218.751418540319,6218.751418540319
197,2023-05-31,sh600455 sh603729 sz002652 sz002856 sz300169 sz300478 ,博通股份 龙韵股份 扬子新材 美芝股份 天晟新材 杭州高新 ,0.02734082089585743,6388.777187270489,6388.777187270489
198,2023-06-30,sh600234 sh600455 sh603729 sz002211 sz002719 sz300929 ,科新发展 博通股份 龙韵股份 宏达新材 麦趣尔 华骐环保 ,0.17416733766022463,7501.493500881768,7501.493500881768
199,2023-07-31,sh600455 sh688367 sh688565 sh688681 sz300417 sz300535 ,博通股份 工大高科 力源科技 科汇股份 南华仪器 达威股份 ,0.03895400166821594,7793.7066912292275,7793.7066912292275
200,2023-08-31,sh600156 sh600355 sh600889 sh603316 sz002652 sz300449 ,华升股份 精伦电子 南京化纤 诚邦股份 扬子新材 汉邦高科 ,0.07088089932056851,8346.131630544287,8346.131630544287
201,2023-09-28,sh600539 sh603316 sh605081 sh688038 sh688701 sz300405 ,狮头股份 诚邦股份 太和水 中科通达 卓锦股份 科隆股份 ,-0.010167090946622381,8261.27575120406,8261.27575120406
202,2023-10-31,sh600455 sh688021 sh688038 sh688215 sh688296 sz300665 ,博通股份 奥福环保 中科通达 瑞晟智能 和达科技 飞鹿股份 ,0.1320292698594827,9352.005956743382,9352.005956743382
203,2023-11-30,sh688004 sh688081 sh688251 sh688679 sh688701 sz300665 ,博汇科技 兴图新科 井松智能 通源环境 卓锦股份 飞鹿股份 ,-0.017205213719359236,9191.10269555289,9191.10269555289
204,2023-12-29,sh600455 sh605081 sh688021 sh688309 sh688565 sh688701 ,博通股份 太和水 奥福环保 恒誉环保 力源科技 卓锦股份 ,-0.2305390445069262,7072.194662155093,7072.194662155093
205,2024-01-31,sh600455 sh688004 sh688038 sh688251 sh688367 sz002856 ,博通股份 博汇科技 中科通达 井松智能 工大高科 美芝股份 ,-0.05356731222571087,6693.356202566426,6693.356202566426
206,2024-02-29,sh600455 sh603316 sh688004 sh688038 sh688367 sz002856 ,博通股份 诚邦股份 博汇科技 中科通达 工大高科 美芝股份 ,0.13198796663775525,7576.7986777253755,7576.7986777253755
207,2024-03-29,sh688004 sh688021 sh688038 sh688096 sh688296 sh688565 ,博汇科技 奥福环保 中科通达 京源环保 和达科技 力源科技 ,-0.07241117493680549,7028.153783211646,7028.153783211646
208,2024-04-30,sh600455 sh600847 sh688004 sh688081 sh688215 sz002856 ,博通股份 万里股份 博汇科技 兴图新科 瑞晟智能 美芝股份 ,-0.03509972005818762,6781.467552895026,6781.467552895026
209,2024-05-31,sh600847 sh688565 sh688679 sh688701 sz000953 sz300716 ,万里股份 力源科技 通源环境 卓锦股份 河化股份 泉为科技 ,-0.07489554437143897,6273.5658488837025,6273.5658488837025
210,2024-06-28,sh600561 sh603316 sh605303 sz000608 sz002775 sz300242 ,江西长运 诚邦股份 园林股份 阳光股份 文科股份 佳云科技 ,0.09850359021786947,6891.534608466964,6891.534608466964
211,2024-07-31,sh600847 sh688272 sh688655 sz002713 sz002856 sz300736 ,万里股份 富吉瑞 迅捷兴 东易日盛 美芝股份 百邦科技 ,0.011393977400063093,6970.0565980475885,6970.0565980475885
212,2024-08-30,sh688081 sh688178 sh688565 sh688701 sz000668 sz002856 ,兴图新科 万德斯 力源科技 卓锦股份 荣丰控股 美芝股份 ,0.22388819334835652,8530.569977320256,8530.569977320256
213,2024-09-30,sh600539 sh688067 sh688309 sh688681 sz000668 sz300929 ,狮头股份 爱威科技 恒誉环保 科汇股份 荣丰控股 华骐环保 ,0.1411947223049681,9735.041436371088,9735.041436371088
214,2024-10-31,sh688156 sh688309 sh688329 sh688485 sz300854 sz300912 ,路德环境 恒誉环保 艾隆科技 九州一轨 中兰环保 凯龙高科 ,0.07617407792194575,10476.59924131859,10476.59924131859
215,2024-11-29,sh688021 sh688156 sh688309 sh688565 sh688659 sh688701 ,奥福环保 路德环境 恒誉环保 力源科技 元琛科技 卓锦股份 ,-0.11806296543139982,9239.700867252164,9239.700867252164
216,2024-12-31,sh688021 sh688217 sh688309 sh688565 sh688701 sz000668 ,奥福环保 睿昂基因 恒誉环保 力源科技 卓锦股份 荣丰控股 ,0.023065019073730264,9452.814743990897,9452.814743990897
217,2025-01-27,sh600421 sh605081 sh688021 sz000668 sz002789 sz002848 ,华嵘控股 太和水 奥福环保 荣丰控股 建艺集团 高斯贝尔 ,0.15243896908627952,10893.792078528453,10893.792078528453
218,2025-02-28,sh688217 sh688329 sh688659 sz000668 sz002856 sz300929 ,睿昂基因 艾隆科技 元琛科技 荣丰控股 美芝股份 华骐环保 ,-0.047064815248895386,10381.077766992632,10381.077766992632
219,2025-03-31,sh688021 sh688659 sh688701 sz000668 sz000691 sz002848 ,奥福环保 元琛科技 卓锦股份 荣丰控股 亚太实业 高斯贝尔 ,0.04828538388929582,10882.332092156505,10882.332092156505
220,2025-04-30,sh600455 sh603880 sh605178 sh688296 sh688485 sh688607 ,博通股份 南卫股份 时空科技 和达科技 九州一轨 康众医疗 ,0.11758884590816643,12161.97296366259,12161.97296366259
221,2025-05-30,sh600671 sh688272 sz300405 sz300417 sz300665 sz300912 ,天目药业 富吉瑞 科隆股份 南华仪器 飞鹿股份 凯龙高科 ,0.121131145331691,13635.1666782441,13635.1666782441
222,2025-06-30,sh600671 sh688067 sh688367 sz002719 sz002856 sz301372 ,天目药业 爱威科技 工大高科 麦趣尔 美芝股份 科净源 ,0.11554743981400306,15210.67527935241,15210.67527935241
223,2025-07-31,sh600847 sz000890 sz002193 sz300163 sz300854 sz300948 ,万里股份 法尔胜 如意集团 先锋新材 中兰环保 冠中生态 ,0.022910326976839368,15559.156823540901,15559.156823540901
224,2025-08-29,sh688021 sh688701 sz002193 sz002856 sz300929 sz300948 ,奥福科技 卓锦股份 如意集团 美芝股份 华骐环保 冠中生态 ,0.10480119424546186,17189.775040100416,17189.775040100416
225,2025-09-30,sh600455 sh603880 sh688329 sz002591 sz002883 sz300385 ,博通股份 南卫股份 艾隆科技 恒大高新 中设股份 雪浪环境 ,0.06433444838653357,18295.66973519388,18295.66973519388
226,2025-10-31,sh603729 sh688701 sz002193 sz002719 sz002883 sz301098 ,龙韵股份 卓锦股份 如意集团 麦趣尔 中设股份 金埔园林 ,0.05919547001314185,19378.690504373895,19378.690504373895
227,2025-11-28,sh688021 sh688067 sh688217 sh688565 sh688659 sz300854 ,奥福科技 爱威科技 睿昂基因 力源科技 元琛科技 中兰环保 ,-0.03569492648618111,18686.969571421814,18686.969571421814
228,2025-12-31,sh688021 sh688296 sh688701 sz002193 sz002719 sz300929 ,奥福科技 和达科技 卓锦股份 如意集团 麦趣尔 华骐环保 ,0.17243430590679076,21909.244198971253,21909.244198971253
229,2026-01-30,sh688217 sh688671 sh688793 sz002883 sz300417 sz300665 ,睿昂基因 碧兴物联 倍轻松 中设股份 南华仪器 飞鹿股份 ,0.03347802702276881,22642.722468312855,22642.722468312855
230,2026-02-27,sh600543 sh688217 sh688701 sz002883 sz300665 sz301098 ,莫高股份 睿昂基因 卓锦股份 中设股份 飞鹿股份 金埔园林 ,-0.11129792649420633,20122.634407405858,20122.634407405858
231,2026-03-31,sh688296 sh688659 sh688701 sz002856 sz300417 sz301098 ,和达科技 元琛科技 卓锦股份 美芝股份 南华仪器 金埔园林 ,0.1476277222843143,23093.293091331157,23093.293091331157
232,2026-04-30,sh688121 sz002743 sz300076 sz300163 sz300535 sz300605 ,卓然股份 富煌钢构 GQY视讯 先锋新材 达威股份 恒锋信息 ,0.010695056309335982,23340.277161310943,23340.277161310943
