交易日期,买入股票代码,买入股票名称,选股下周期涨跌幅,资金曲线,累积净值
2016-08-31,sh600232 sh600262 sz000798 sz002015 sz300126 sz300254 ,金鹰股份 北方股份 中水渔业 霞客环保 锐奇股份 仟源医药 ,-0.0329072489022586,6.756485736278612,6.756485736278612
2016-09-30,sh600156 sh600243 sz002026 sz002388 sz002599 sz300138 ,华升股份 青海华鼎 山东威达 新亚制程 盛通股份 晨光生物 ,0.12215263315759994,7.5818082598568095,7.5818082598568095
2016-10-31,sh600097 sh600199 sh600980 sz000785 sz300067 sz300220 ,开创国际 金种子酒 北矿科技 武汉中商 安诺其 金运激光 ,0.04232903430915136,7.902738881813695,7.902738881813695
2016-11-30,sz000553 sz000835 sz000911 sz002205 sz002222 sz300028 ,沙隆达Ａ 长城动漫 南宁糖业 国统股份 福晶科技 金亚科技 ,-0.05592868922400707,7.46074905487426,7.46074905487426
2016-12-30,sz000010 sz000952 sz300008 sz300111 sz300155 sz300198 ,美丽生态 广济药业 天海防务 向日葵 安居宝 纳川股份 ,-0.03004936603306607,7.236558275643492,7.236558275643492
2017-01-26,sh600192 sh600248 sh600746 sh600796 sz000637 sz002119 ,长城电工 延长化建 江苏索普 钱江生化 茂化实华 康强电子 ,0.06151221267083362,7.681694987299755,7.681694987299755
2017-02-28,sh600137 sh600671 sh600883 sh600992 sz002072 sz300419 ,浪莎股份 天目药业 博闻科技 贵绳股份 凯瑞德 浩丰科技 ,-0.016788909508742345,7.552727705284219,7.552727705284219
2017-03-31,sh600328 sz000605 sz002058 sz002201 sz002473 sz300331 ,兰太实业 渤海股份 威尔泰 九鼎新材 圣莱达 苏大维格 ,-0.055907199544598996,7.130475850358874,7.130475850358874
2017-04-28,sh600305 sh600322 sh600352 sh600383 sh600409 sh603589 ,恒顺醋业 天房发展 浙江龙盛 金地集团 三友化工 口子窖 ,-0.0648846751021096,6.667817241484899,6.667817241484899
2017-05-31,sh600241 sh600319 sh600378 sh603199 sz002205 sz300179 ,时代万恒 亚星化学 天科股份 九华旅游 国统股份 四方达 ,-0.008660447899143331,6.61007095766401,6.61007095766401
2017-06-30,sh600248 sz000430 sz000573 sz000929 sz002009 sz300470 ,延长化建 张家界 粤宏远Ａ 兰州黄河 天奇股份 日机密封 ,-0.05670733862220012,6.235231425550986,6.235231425550986
2017-07-31,sh600113 sz000911 sz002200 sz002526 sz002535 sz300400 ,浙江东日 南宁糖业 云投生态 山东矿机 林州重机 劲拓股份 ,0.01761925752939275,6.345091573793131,6.345091573793131
2017-08-31,sh600543 sh600719 sh600769 sz002066 sz300260 sz300460 ,莫高股份 大连热电 祥龙电业 瑞泰科技 新莱应材 惠伦晶体 ,-0.02761862718053032,6.169848855190215,6.169848855190215
2017-09-29,sh600095 sh600706 sh603520 sz002136 sz300281 sz300423 ,哈高科 曲江文旅 司太立 安纳达 金明精机 鲁亿通 ,-0.023790379307546794,6.023065810655006,6.023065810655006
2017-10-31,sh600671 sh603085 sh603456 sz000416 sz002459 sz300464 ,天目药业 天成自控 九洲药业 民生控股 天业通联 星徽精密 ,-0.043494030411802664,5.761098403114088,5.761098403114088
2017-11-30,sh600379 sz000678 sz002548 sz002598 sz300382 sz300419 ,宝光股份 襄阳轴承 金新农 山东章鼓 斯莱克 浩丰科技 ,-0.027852645921569108,5.600636569172835,5.600636569172835
2017-12-29,sh600213 sh600573 sz002125 sz002730 sz300399 sz300542 ,亚星客车 惠泉啤酒 湘潭电化 电光科技 京天利 新晨科技 ,-0.08411071935444148,5.129562998496916,5.129562998496916
2018-01-31,sh600370 sh600493 sh600605 sz000014 sz000622 sz300329 ,三房巷 凤竹纺织 汇通能源 沙河股份 恒立实业 海伦钢琴 ,-0.0648794904117187,4.796759565119628,4.796759565119628
2018-02-28,sh603199 sz002330 sz002404 sz002696 sz300021 sz300425 ,九华旅游 得利斯 嘉欣丝绸 百洋股份 大禹节水 环能科技 ,0.019069018340599708,4.888229061242342,4.888229061242342
2018-03-30,sh600156 sh603819 sz002667 sz300106 sz300126 sz300218 ,华升股份 神力股份 鞍重股份 西部牧业 锐奇股份 安利股份 ,-0.060760387965173024,4.591218367018624,4.591218367018624
2018-04-27,sh601208 sz002225 sz002514 sz002732 sz300301 sz300480 ,东材科技 濮耐股份 宝馨科技 燕塘乳业 长方集团 光力科技 ,-0.021336511683614723,4.493257782688705,4.493257782688705
2018-05-31,sh600359 sh600746 sz000586 sz002824 sz300175 sz300492 ,新农开发 江苏索普 汇源通信 和胜股份 朗源股份 山鼎设计 ,-0.14020993262201908,3.8632584117245585,3.8632584117245585
2018-06-29,sh600370 sh600792 sz000019 sz002725 sz300056 sz300087 ,三房巷 云煤能源 深深宝Ａ 跃岭股份 三维丝 荃银高科 ,-0.04768512332096231,3.679038457940728,3.679038457940728
2018-07-31,sz002058 sz002347 sz002576 sz002835 sz300460 sz300509 ,威尔泰 泰尔股份 通达动力 同为股份 惠伦晶体 新美星 ,-0.11792604731818512,3.2451839946641865,3.2451839946641865
2018-08-31,sh600112 sh600137 sh600889 sz002598 sz300464 sz300483 ,天成控股 浪莎股份 南京化纤 山东章鼓 星徽精密 沃施股份 ,0.06658779144279636,3.4612736296943862,3.4612736296943862
2018-09-28,sh600462 sz000586 sz002072 sz002780 sz002848 sz300216 ,九有股份 汇源通信 凯瑞德 三夫户外 高斯贝尔 千山药机 ,-0.11577040016226148,3.060560596513584,3.060560596513584
2018-10-31,sh600766 sh603040 sh603580 sz002789 sz002846 sz300578 ,园城黄金 新坐标 艾艾精工 建艺集团 英联股份 会畅通讯 ,0.07384039944463705,3.2865536134846636,3.2865536134846636
2018-11-30,sh600768 sh603042 sz000004 sz002767 sz002771 sz002779 ,宁波富邦 华脉科技 国农科技 先锋电子 真视通 中坚科技 ,0.016221890673315587,3.339867726894602,3.339867726894602
2018-12-28,sh603168 sh603667 sz002765 sz002871 sz300551 sz300681 ,莎普爱思 五洲新春 蓝黛传动 伟隆股份 古鳌科技 英搏尔 ,0.037805708883963396,3.466133793888524,3.466133793888524
2019-01-31,sh600719 sh600753 sz002289 sz002452 sz002873 sz300712 ,大连热电 东方银星 宇顺电子 长高集团 新天药业 永福股份 ,0.17141295481880436,4.060274029296268,4.060274029296268
2019-02-28,sh603183 sh603389 sz000007 sz002388 sz002893 sz300731 ,建研院 亚振家居 全新好 新亚制程 华通热力 科创新源 ,0.10563334949912151,4.489174374895128,4.489174374895128
2019-03-29,sh600891 sz000611 sz002552 sz002569 sz300071 sz300700 ,秋林集团 天首发展 宝鼎科技 步森股份 华谊嘉信 岱勒新材 ,-0.1235266692396284,3.9346416167284417,3.9346416167284417
2019-04-30,sh600355 sh600890 sh603042 sh603778 sz002890 sz300665 ,精伦电子 中房股份 华脉科技 乾景园林 弘宇股份 飞鹿股份 ,-0.042690744730377705,3.7666688358631673,3.7666688358631673
2019-05-31,sh603477 sh603991 sz002909 sz300163 sz300650 sz300665 ,振静股份 至正股份 集泰股份 先锋新材 太龙照明 飞鹿股份 ,0.009675774729519304,3.80311427499968,3.80311427499968
2019-06-28,sh603633 sh603991 sz002778 sz002921 sz300521 sz300619 ,徕木股份 至正股份 高科石化 联诚精密 爱司凯 金银河 ,0.008041991973881002,3.8336988894749795,3.8336988894749795
2019-07-31,sh600561 sh600854 sz000619 sz000702 sz002347 sz300610 ,江西长运 春兰股份 海螺型材 正虹科技 泰尔股份 晨化股份 ,-0.017596086382131948,3.7662407926526944,3.7662407926526944
2019-08-30,sh600506 sh603958 sz000638 sz000692 sz002890 sz300693 ,香梨股份 哈森股份 万方发展 惠天热电 弘宇股份 盛弘股份 ,0.0017483984458916968,3.772825682201422,3.772825682201422
2019-09-30,sh600573 sh603580 sz002760 sz002817 sz300517 sz300522 ,惠泉啤酒 艾艾精工 凤形股份 黄山胶囊 海波重科 世名科技 ,-0.008518496707835332,3.7406868790483525,3.7406868790483525
2019-10-31,sh600533 sz002485 sz002509 sz002759 sz002868 sz300532 ,栖霞建设 希努尔 天广中茂 天际股份 绿康生化 今天国际 ,-0.0755515124313032,3.458072327804318,3.458072327804318
2019-11-29,sh600306 sh600513 sh603090 sh603926 sz300591 sz300713 ,商业城 联环药业 宏盛股份 铁流股份 万里马 英可瑞 ,0.0797338128261249,3.7337976195286693,3.7337976195286693
2019-12-31,sh600520 sh600561 sh600671 sh600992 sz002857 sz300084 ,文一科技 江西长运 天目药业 贵绳股份 三晖电气 海默科技 ,-0.031334385939987386,3.6168013638965517,3.6168013638965517
2020-01-23,sh603810 sz002723 sz002883 sz300093 sz300289 sz300622 ,丰山集团 金莱特 中设股份 金刚玻璃 利德曼 博士眼镜 ,-0.08184871092001123,3.3207708346078806,3.3207708346078806
2020-02-28,sh603330 sz000609 sz002473 sz300089 sz300354 sz300539 ,上海天洋 中迪投资 圣莱达 文化长城 东华测试 横河模具 ,-0.03316670945699085,3.210631793163192,3.210631793163192
2020-03-31,sh600506 sz000929 sz002731 sz002921 sz300405 sz300665 ,香梨股份 兰州黄河 萃华珠宝 联诚精密 科隆股份 飞鹿股份 ,0.01355040312351874,3.254137148241739,3.254137148241739
2020-04-30,sh600071 sh600833 sz002787 sz300069 sz300329 sz300449 ,凤凰光学 第一医药 华源控股 金利华电 海伦钢琴 汉邦高科 ,0.06670022325087399,3.4711888225184255,3.4711888225184255
2020-05-29,sz000573 sz002694 sz300153 sz300350 sz300716 sz300721 ,粤宏远Ａ 顾地科技 科泰电源 华鹏飞 国立科技 怡达股份 ,0.03177948186254542,3.5815014047451204,3.5815014047451204
2020-06-30,sh600778 sz000637 sz002357 sz300117 sz300247 sz300466 ,友好集团 茂化实华 富临运业 嘉寓股份 融捷健康 赛摩智能 ,0.23132589987873087,4.409995440114724,4.409995440114724
2020-07-31,sh603023 sz000609 sz002205 sz300446 sz300606 sz300654 ,威帝股份 中迪投资 国统股份 乐凯新材 金太阳 世纪天鸿 ,0.07539197624823624,4.742473711590683,4.742473711590683
2020-08-31,sh600962 sz000586 sz002248 sz300163 sz300538 sz300681 ,国投中鲁 汇源通信 华东数控 先锋新材 同益股份 英搏尔 ,-0.03751763230529681,4.564547326661687,4.564547326661687
2020-09-30,sh600857 sh603637 sz000715 sz300051 sz300260 sz300636 ,宁波中百 镇海股份 中兴商业 三五互联 新莱应材 同和药业 ,-0.031821856684403294,4.419294955803482,4.419294955803482
2020-10-30,sh600540 sh603316 sh603518 sz000593 sz002469 sz002580 ,新赛股份 诚邦股份 锦泓集团 大通燃气 三维工程 圣阳股份 ,0.04595381810052013,4.622378432335021,4.622378432335021
2020-11-30,sh600355 sh600520 sh603829 sz002728 sz300093 sz300592 ,精伦电子 文一科技 洛凯股份 特一药业 金刚玻璃 华凯创意 ,-0.09951463008094774,4.162384152547051,4.162384152547051
2020-12-31,sh600538 sh603351 sz300239 sz300452 sz300645 sz300692 ,国发股份 威尔药业 东宝生物 山河药辅 正元智慧 中环环保 ,-0.10827979174629954,3.7116820633411587,3.7116820633411587
2021-01-29,sh600444 sh600520 sh603725 sz000668 sz002691 sz002843 ,国机通用 文一科技 天安新材 荣丰控股 冀凯股份 泰嘉股份 ,0.01528052222669185,3.7683985036084566,3.7683985036084566
2021-02-26,sh603037 sh603226 sh603527 sz000985 sz002774 sz300637 ,凯众股份 菲林格尔 众源新材 大庆华科 快意电梯 扬帆新材 ,-0.006900746773885302,3.742393739791966,3.742393739791966
2021-03-31,sh603963 sh688081 sz000502 sz002321 sz300405 sz300700 ,大理药业 兴图新科 绿景控股 华英农业 科隆股份 岱勒新材 ,-0.01235986881295903,3.6961382441216983,3.6961382441216983
2021-04-30,sh688080 sz002729 sz002908 sz300013 sz300052 sz300076 ,映翰通 好利来 德生科技 新宁物流 中青宝 GQY视讯 ,0.11883925119132743,4.135384545352749,4.135384545352749
2021-05-31,sz002780 sz002856 sz300135 sz300469 sz300549 sz300615 ,三夫户外 美芝股份 宝利国际 信息发展 优德精密 欣天科技 ,0.16228328546397197,4.806488336029527,4.806488336029527
2021-06-30,sh600302 sh600833 sh603917 sh603955 sz002687 sz002715 ,标准股份 第一医药 合力科技 大千生态 乔治白 登云股份 ,0.005709656377331784,4.8339317328099085,4.8339317328099085
2021-07-30,sh603031 sh603268 sz000548 sz002671 sz002789 sz300247 ,安德利 松发股份 湖南投资 龙泉股份 建艺集团 融捷健康 ,0.06543304256479732,5.150230593638184,5.150230593638184
2021-08-31,sh600235 sh603139 sh603880 sz300417 sz300546 sz300736 ,民丰特纸 康惠制药 南卫股份 南华仪器 雄帝科技 百邦科技 ,0.014596067403698454,5.2254037065275165,5.2254037065275165
2021-09-30,sh600543 sh603017 sh603586 sh688118 sz000701 sz002370 ,莫高股份 中衡设计 金麒麟 普元信息 厦门信达 亚太药业 ,-0.061693176699538665,4.90303195233429,4.90303195233429
2021-10-29,sh600785 sh600992 sh603133 sh603268 sh688080 sz002858 ,新华百货 贵绳股份 碳元科技 松发股份 映翰通 力盛赛车 ,0.13425446190323953,5.56128586878932,5.56128586878932
2021-11-30,sh600796 sz002159 sz002343 sz002796 sz300126 sz300649 ,钱江生化 三特索道 慈文传媒 世嘉科技 锐奇股份 杭州园林 ,0.055597688605441675,5.870480508768112,5.870480508768112
2021-12-31,sh600121 sh600397 sh600792 sz000545 sz000918 sz300746 ,郑州煤电 安源煤业 云煤能源 金浦钛业 嘉凯城 汉嘉设计 ,-0.08582998611437542,5.366617248215833,5.366617248215833
2022-01-28,sh603109 sz002177 sz002789 sz300258 sz300577 sz300605 ,神驰机电 御银股份 建艺集团 精锻科技 开润股份 恒锋信息 ,0.02336815596085895,5.492025197054376,5.492025197054376
2022-02-28,sh603266 sh603331 sz002248 sz002992 sz300338 sz300626 ,天龙股份 百达精工 华东数控 宝明科技 开元教育 华瑞股份 ,-0.013503594322003654,5.417863116787132,5.417863116787132
2022-03-31,sh603322 sh603351 sh603528 sh603536 sz000892 sz003010 ,超讯通信 威尔药业 多伦科技 惠发食品 欢瑞世纪 若羽臣 ,-0.0884449313635709,4.938680585285671,4.938680585285671
2022-04-29,sh603101 sh688360 sz002983 sz300062 sz300771 sz300849 ,汇嘉时代 德马科技 芯瑞达 中能电气 智莱科技 锦盛新材 ,0.026630317934503767,5.0701992194487895,5.0701992194487895
2022-05-31,sh688159 sz002591 sz002862 sz300270 sz300553 sz300609 ,有方科技 恒大高新 实丰文化 中威电子 集智股份 汇纳科技 ,0.03764073696538195,5.2610452546301465,5.2610452546301465
2022-06-30,sh603029 sh603926 sh688555 sz002633 sz300836 sz300905 ,天鹅股份 铁流股份 泽达易盛 申科股份 佰奥智能 宝丽迪 ,0.055356027613689296,5.552275821022322,5.552275821022322
2022-07-29,sh600082 sh605298 sz000715 sz002789 sz002995 sz003010 ,海泰发展 必得科技 中兴商业 建艺集团 天地在线 若羽臣 ,-0.03565645728789346,5.354301335359436,5.354301335359436
2022-08-31,sh603159 sh603838 sz000952 sz300013 sz300157 sz300164 ,上海亚虹 四通股份 广济药业 新宁物流 恒泰艾普 通源石油 ,-0.07038750274395444,4.977425435424864,4.977425435424864
2022-09-30,sh600149 sh603089 sz002774 sz002802 sz300464 sz300742 ,廊坊发展 正裕工业 快意电梯 洪汇新材 星徽股份 越博动力 ,0.0025149103986941146,4.989943214411139,4.989943214411139
2022-10-31,sh603499 sh603578 sh688367 sz300665 sz300899 sz300955 ,翔港科技 三星新材 工大高科 飞鹿股份 上海凯鑫 嘉亨家化 ,0.07123745146633453,5.345414051967517,5.345414051967517
2022-11-30,sh688565 sh688701 sz001207 sz002713 sz002802 sz300789 ,力源科技 卓锦股份 联科科技 东易日盛 洪汇新材 唐源电气 ,-0.06365096087586153,5.005173311280452,5.005173311280452
2022-12-30,sh688067 sh688215 sh688656 sz002440 sz300478 sz301024 ,爱威科技 瑞晟智能 浩欧博 闰土股份 杭州高新 霍普股份 ,0.07845950421145442,5.39787672777592,5.39787672777592
2023-01-31,sh600191 sh688611 sz000996 sz002355 sz300167 sz301049 ,华资实业 杭州柯林 中国中期 兴民智通 迪威迅 超越科技 ,0.0482747154037535,5.658457690593846,5.658457690593846
2023-02-28,sh600561 sh600697 sh600857 sz300013 sz300753 sz300756 ,江西长运 欧亚集团 宁波中百 新宁物流 爱朋医疗 金马游乐 ,-0.05501936044407563,5.347132967357512,5.347132967357512
2023-03-31,sh688025 sz002564 sz002640 sz300143 sz300653 sz301235 ,杰普特 天沃科技 跨境通 盈康生命 正海生物 华康医疗 ,-0.04222885044444069,5.121329688972433,5.121329688972433
2023-04-28,sh603268 sh688501 sz000952 sz002817 sz002820 sz300594 ,松发股份 青达环保 广济药业 黄山胶囊 桂发祥 朗进科技 ,0.09764379732473749,5.621395767155618,5.621395767155618
2023-05-31,sh600615 sh603316 sz002652 sz300478 sz300923 sz301024 ,丰华股份 诚邦股份 扬子新材 杭州高新 研奥股份 霍普股份 ,0.04446612172242781,5.8713574355879,5.8713574355879
2023-06-30,sh603580 sh603602 sh688227 sh688316 sz002211 sz300419 ,艾艾精工 纵横通信 品高股份 青云科技 宏达新材 浩丰科技 ,0.007887401129395233,5.9176671868564386,5.9176671868564386
2023-07-31,sh603037 sh688163 sh688607 sz002862 sz003027 sz301198 ,凯众股份 赛伦生物 康众医疗 实丰文化 同兴环保 喜悦智行 ,-0.02832663561361881,5.750039584771687,5.750039584771687
2023-08-31,sh603269 sh688013 sz300554 sz300753 sz300810 sz300991 ,海鸥股份 天臣医疗 三超新材 爱朋医疗 中科海讯 创益通 ,0.03399848033031083,5.945532192493056,5.945532192493056
2023-09-28,sh600137 sh600520 sh603320 sh603356 sh688215 sh688607 ,浪莎股份 文一科技 迪贝电气 华菱精工 瑞晟智能 康众医疗 ,0.09782381009949015,6.5271468046319026,6.5271468046319026
2023-10-31,sz000632 sz002112 sz002231 sz002789 sz300165 sz301220 ,三木集团 三变科技 奥维通信 建艺集团 天瑞仪器 亚香股份 ,0.056280130872461864,6.894495481020357,6.894495481020357
2023-11-30,sh605081 sh688501 sz300651 sz300886 sz300977 sz301068 ,太和水 青达环保 金陵体育 华业香料 深圳瑞捷 大地海洋 ,-0.00923654420293063,6.830814168753007,6.830814168753007
2023-12-29,sh600338 sh600629 sh688021 sh688309 sz000065 sz300736 ,西藏珠峰 华建集团 奥福环保 恒誉环保 北方国际 百邦科技 ,-0.07138910122960584,6.343168484579273,6.343168484579273
2024-01-31,sh600243 sh600684 sz000965 sz003027 sz300899 sz301193 ,青海华鼎 珠江股份 天保基建 同兴环保 上海凯鑫 家联科技 ,-0.11841195228573698,5.592061520642882,5.592061520642882
2024-02-29,sh600355 sh605318 sh688092 sz300270 sz300338 sz301163 ,精伦电子 法狮龙 爱科科技 中威电子 开元教育 宏德股份 ,0.02497528205566213,5.731724834393552,5.731724834393552
2024-03-29,sh600137 sh600847 sh688081 sh688681 sz300329 sz300929 ,浪莎股份 万里股份 兴图新科 科汇股份 海伦钢琴 华骐环保 ,-0.07701170618393116,5.290314925520095,5.290314925520095
2024-04-30,sh600668 sh605318 sh688021 sh688096 sh688701 sz002873 ,尖峰集团 法狮龙 奥福环保 京源环保 卓锦股份 新天药业 ,-0.033908676001940585,5.110927350762403,5.110927350762403
2024-05-31,sh603356 sh603716 sh688314 sz002193 sz002316 sz301001 ,华菱精工 塞力医疗 康拓医疗 如意集团 亚联发展 凯淳股份 ,-0.1107439085500398,4.544923279623674,4.544923279623674
2024-06-28,sh600653 sz300399 sz300449 sz300508 sz300668 sz301169 ,申华控股 天利科技 汉邦高科 维宏股份 杰恩设计 零点有数 ,0.14271211235322867,5.193538881342133,5.193538881342133
2024-07-31,sh600712 sh603226 sz300329 sz300753 sz300865 sz300948 ,南宁百货 菲林格尔 海伦钢琴 爱朋医疗 大宏立 冠中生态 ,0.07583314810386632,5.587381284514139,5.587381284514139
2024-08-30,sh600137 sh603880 sh605298 sh688096 sh688393 sz300594 ,浪莎股份 南卫股份 必得科技 京源环保 安必平 朗进科技 ,0.19785609906204127,6.692878749440364,6.692878749440364
2024-09-30,sh600193 sh603172 sh603337 sh603789 sz300606 sz301050 ,创兴资源 万丰股份 杰克股份 星光农机 金太阳 雷电微力 ,0.09728666133420227,7.344006577688048,7.344006577688048
2024-10-31,sh600193 sh603050 sh603172 sh603488 sz002039 sz300427 ,创兴资源 科林电气 万丰股份 展鹏科技 黔源电力 红相股份 ,0.03438669294387564,7.59654267685281,7.59654267685281
2024-11-29,sh603863 sh688399 sh688575 sz000526 sz002922 sz301548 ,松炀资源 硕世生物 亚辉龙 学大教育 伊戈尔 崇德科技 ,-0.06800658384740477,7.0799277603490305,7.0799277603490305
2024-12-31,sh605058 sh605098 sh605289 sz000788 sz300414 sz300774 ,澳弘电子 行动教育 罗曼股份 北大医药 中光防雷 倍杰特 ,-0.004285866623739865,7.049584134262461,7.049584134262461
2025-01-27,sh600768 sh688096 sz002207 sz300717 sz300886 sz301227 ,宁波富邦 京源环保 准油股份 华信新材 华业香料 森鹰窗业 ,0.06680970733436364,7.5205647871015096,7.5205647871015096
2025-02-28,sh600107 sh600421 sh688511 sh688670 sz002816 sz301231 ,美尔雅 华嵘控股 天微电子 金迪克 和科达 荣信文化 ,0.027308148450007286,7.7259374867355755,7.7259374867355755
2025-03-31,sh600408 sh603937 sz000593 sz000637 sz300854 sz300877 ,安泰集团 丽岛新材 德龙汇能 茂化实华 中兰环保 金春股份 ,0.0342096099991982,7.990238795034985,7.990238795034985
2025-04-30,sh600778 sh605189 sz000632 sz300417 sz300640 sz300736 ,友好集团 富春染织 三木集团 南华仪器 德艺文创 百邦科技 ,0.07601675960630327,8.597630856714117,8.597630856714117
2025-05-30,sh603378 sh688081 sz000856 sz300647 sz300816 sz301161 ,亚士创能 兴图新科 冀东装备 超频三 艾可蓝 唯万密封 ,0.0884068698703997,9.357720489057375,9.357720489057375
2025-06-30,sh603214 sz000889 sz001210 sz300691 sz301117 sz301398 ,爱婴室 中嘉博创 金房能源 联合光电 佳缘科技 星源卓镁 ,0.03169449309614114,9.654308696493421,9.654308696493421
2025-07-31,sh600719 sh603378 sh603696 sz002571 sz002667 sz301008 ,大连热电 亚士创能 安记食品 德力股份 威领股份 宏昌科技 ,0.1574899104430012,11.174764908493259,11.174764908493259
2025-08-29,sh600303 sh600337 sh603768 sz000007 sz300849 sz301395 ,曙光股份 美克家居 常青股份 全新好 锦盛新材 仁信新材 ,0.06511916566224007,11.902456275806019,11.902456275806019
2025-09-30,sz000619 sz001228 sz002494 sz002853 sz300594 sz301197 ,海螺新材 永泰运 华斯股份 皮阿诺 朗进科技 工大科雅 ,0.07144448597111785,12.752821146224685,12.752821146224685
2025-10-31,sh600149 sh600371 sh603616 sh688272 sz002719 sz300069 ,廊坊发展 万向德农 韩建河山 富吉瑞 麦趣尔 金利华电 ,0.025825610643883223,13.082170539758165,13.082170539758165
2025-11-28,sh688350 sz000610 sz300051 sz300371 sz300649 sz301359 ,富淼科技 西安旅游 琏升科技 汇中股份 杭州园林 东南电子 ,-0.012086311178485909,12.924055355724628,12.924055355724628
2025-12-31,sh600671 sh603150 sh688393 sh688693 sz000995 sz300897 ,天目药业 万朗磁塑 安必平 锴威特 皇台酒业 山科智能 ,0.18979817788906694,15.377017513178599,15.377017513178599
2026-01-30,sh603307 sh603779 sh603982 sh688296 sh688528 sz002513 ,扬州金泉 威龙股份 泉峰汽车 和达科技 秦川物联 蓝丰生化 ,0.03319647857487129,15.887480345600252,15.887480345600252
2026-02-27,sh600802 sz000520 sz001205 sz300295 sz300635 sz301036 ,福建水泥 凤凰航运 盛航股份 三六五网 中达安 双乐股份 ,-0.10233079045152471,14.261701923551916,14.261701923551916
2026-03-31,sh603536 sh603729 sz001211 sz002084 sz300649 sz301010 ,惠发食品 龙韵股份 双枪科技 海鸥住工 杭州园林 晶雪节能 ,0.11241526917636158,15.864934984201039,15.864934984201039
2026-04-30,sh603536 sh688369 sz002873 sz300665 sz300675 sz301098 ,惠发食品 致远互联 新天药业 飞鹿股份 建科院 金埔园林 ,0.01104114813118584,16.040102081453234,16.040102081453234
2026-05-15,sh600831 sh603982 sz000995 sz002910 sz300169 sz300543 ,广电网络 泉峰汽车 皇台酒业 庄园牧场 天晟新材 朗科智能 ,-0.00012000000000000899,16.03817726920346,16.03817726920346
